ID,TARGET
966,0.12125
969,0.77375
971,0.00875
972,0.185
975,0.09375
980,0.02625
982,0.48
983,0.12625
985,0.0675
987,0.11
988,0.11125
991,0.81
992,0.035
995,0.58375
996,0.385
998,0.27375
1001,1
1002,0.89875
1004,0.9775
1005,0.1675
1010,0.23875
1011,0.03875
1012,0.23875
1013,0.07125
1014,0.32125
1015,0.135
1016,0.99
1022,0.03875
1023,0.8875
1024,0.21125
1025,0.86125
1026,0.9975
1028,0.23125
1029,0.0075
1032,0.99625
1034,0.085
1036,0.90875
1037,0.015
1039,0.2375
1042,0.905
1045,0.995
1046,0.0375
1050,0.13375
1052,0.00125
1055,0.9925
1057,0.0475
1058,0.15
1060,0.28
1062,0.855
1063,0.98875
1064,0.9725
1065,0.06375
1066,0.05125
1067,1
1068,0.02
1070,0.9675
1072,0.81
1077,0.9975
1078,0.95375
1079,0.29375
1081,0.97
1082,0.99875
1093,0.03375
1094,1
1102,0.06625
1103,0.9825
1106,0.27625
1107,1
1112,0.9775
1113,0.26125
1114,0.0575
1116,0.14625
1118,0.12875
1120,0.98125
1121,0.93875
1128,0.05625
1130,0.95125
1132,0.905
1135,0.14125
1138,0.105
1139,0.41125
1141,0.96375
1143,0.9975
1146,0.28625
1148,1
1149,0.09125
1151,0.88625
1152,1
1153,0.83375
1155,0.035
1157,0.3775
1160,0.01125
1161,0.0475
1162,0.54125
1164,1
1168,0.09125
1169,0.5925
1174,0.9575
1176,0.01625
1177,0.99625
1178,0.81
1180,0.11625
1181,0.22875
1182,0.18
1185,0.975
1190,0.05125
1194,0.195
1196,0.11375
1199,0.86875
1200,0.7125
1201,0.25625
1202,0.06125
1206,0.995
1207,0.1375
1208,0.07
1212,0.0825
1216,0.1125
1219,1
1221,0.8475
1222,0.345
1225,0.795
1227,0.93
1230,0.015
1231,0.99125
1232,0.9425
1233,0.15875
1234,0.96375
1235,0.59125
1236,0.99625
1237,0.015
1238,0.1675
1239,0.92375
1240,0.07
1241,0.8425
1244,0.22375
1245,0.12
1247,0.9025
1250,0.075
1251,0.22125
1257,0.89375
1259,0.23875
1266,0.0825
1267,0.99875
1268,0.18625
1270,0.9975
1272,0.055
1273,0.11375
1276,0.86
1278,0.06625
1279,0.40375
1283,0.30125
1284,0.95125
1286,0.01375
1289,0.085
1290,0.0525
1292,0.18875
1293,0.9875
1294,0.32625
1296,0.34625
1298,0.87875
1299,0.9975
1301,0.0675
1304,0.1075
1306,0.51125
1308,0.13375
1310,0.07
1311,0.4225
1312,0.0575
1315,0.21625
1318,0.955
1319,0.04125
1320,0.27625
1323,0.18375
1324,0.115
1325,0.10375
1326,0.025
1329,1
1331,0.335
1332,0.93875
1335,0.14
1336,0.99875
1338,0.075
1340,0.9725
1342,0.27125
1345,0.87125
1347,0.26
1349,0.9525
1350,0.04875
1351,0.0575
1354,0.0875
1355,0.94875
1356,0.9775
1359,0.26375
1361,0.99625
1362,0.9975
1363,1
1365,0.03
1366,0.28625
1367,0.99125
1368,0.56875
1369,0.12375
1370,0.54875
1371,0.90375
1372,0.34125
1374,0.12625
1375,0.995
1376,0.435
1379,0.015
1380,0.97125
1383,1
1387,0.335
1388,0.995
1389,0.02875
1390,0.0725
1394,0.97375
1396,0.97375
1397,0.035
1399,0.925
1400,0.975
1402,0.39375
1403,0.0225
1404,0.08875
1405,0.09
1407,0.02375
1409,0.91875
1413,0.05875
1415,0.34
1416,0.665
1418,0.2175
1422,0.15125
1423,0.01625
1425,0.03
1428,0.97875
1429,0.1225
1430,1
1431,0.07625
1432,0.35625
1434,0.08
1435,0.265
1436,0.9975
1438,0.08875
1443,0.12375
1445,0.075
1446,0.1925
1453,0.04625
1456,0.0325
1458,0.31
1459,0.03625
1460,0.2425
1461,0.1175
1462,1
1463,0.9925
1466,0.995
1467,0.985
1469,0.92875
1470,0.01
1471,1
1473,0.13375
1476,0.02375
1477,0.10125
1481,1
1482,0.9725
1485,0.99625
1486,0.9975
1490,0.07375
1491,1
1493,0.30875
1494,0.7275
1500,0.18375
1504,0.09125
1506,0.94625
1509,0.0775
1512,0.45
1514,0.195
1518,0.965
1520,0.185
1522,0.3425
1525,1
1526,0.96
1529,1
1530,0.92375
1532,0.27125
1533,0.155
1537,0.83875
1542,0.015
1544,0.98
1545,0.995
1546,1
1549,0.92875
1551,0.26625
1552,0.2825
1555,0.985
1556,0.23875
1558,0.99875
1560,0.92125
1561,0.07
1562,0.945
1563,0.0675
1566,0.035
1568,0.8325
1570,0.90625
1575,0.99625
1577,0.96875
1579,0.59375
1581,0.14
1582,0.63375
1585,0.99625
1586,0.25125
1587,0.04625
1593,0.98
1597,0.5075
1599,0.03375
1608,0.17625
1609,1
1612,0.99875
1615,0.31
1616,0.11375
1618,0.285
1619,0.345
1624,0.495
1625,0.60875
1627,0.9375
1628,0.9975
1635,0.23375
1636,0.985
1637,0.99625
1640,0.90625
1642,0.01375
1645,0.9925
1647,0.78375
1648,0.995
1650,0.03125
1651,0.16125
1653,0.91
1654,0.065
1655,0.0525
1656,0.0225
1657,0.995
1659,0.995
1661,0.025
1662,0.08125
1663,0.99625
1664,0.65625
1671,0.97
1673,1
1674,0.24125
1678,0.49875
1680,0.09375
1682,0.05125
1687,0.08875
1689,0.14875
1690,0.11625
1691,0.0625
1692,0.05625
1696,0.0325
1701,0.0525
1702,0.2025
1705,0.95
1707,0.97875
1711,0.9825
1714,0.21
1715,0.8
1716,0.97125
1717,0.06375
1719,0.27125
1723,0.23125
1725,0.05125
1726,0.49
1728,0.07875
1730,0.02625
1731,0.07125
1736,0.05
1742,1
1745,0.26375
1747,0.95875
1749,0.2725
1750,0.53125
1751,0.06125
1752,0.08125
1753,0.11625
1754,0.87625
1758,0.365
1759,0.02875
1760,0.085
1761,0.9775
1763,0.99625
1765,0.11875
1767,0.94375
1768,0.42125
1769,0.10375
1774,0.20125
1775,0.54875
1776,0.1125
1777,0.9825
1779,0.09875
1780,0.2575
1783,0.4725
1784,0.06625
1785,0.03
1789,0.97125
1790,0.85875
1792,0.035
1793,0.99
1795,0.8575
1796,0.00125
1798,0.59375
1802,0.055
1803,0.12375
1805,0.04375
1806,0.1175
1809,0.06125
1810,0.05625
1812,0.985
1813,0.08875
1814,0.36625
1815,0.0225
1817,0.08375
1818,0.13125
1819,0.935
1820,0.07125
1821,0.1575
1823,0.21625
1826,0.07
1827,0.07375
1829,1
1831,0.40125
1833,0.07375
1834,0.03
1837,0.975
1838,0.23875
1839,0.0225
1840,0.06125
1841,0.15
1842,0.115
1844,0.065
1845,0.07
1846,0.07625
1847,0.2375
1850,0.33
1851,0.82125
1852,0.09125
1860,0.9125
1862,0.355
1864,1
1865,0.88625
1866,0.98875
1867,0.95
1870,0.1825
1871,0.2125
1872,0.99125
1873,0.24
1874,0.2125
1876,0.115
1878,0.3675
1879,1
1884,0.125
1885,0.59875
1888,0.4875
1893,0.03625
1897,0.94375
1901,0.155
1902,0.96125
1903,0.15875
1905,0.645
1907,0.24625
1908,0.99875
1919,0.99875
1921,0.99
1926,0.97875
1928,0.02625
1930,1
1933,0.0925
1934,0.87875
1935,0.29375
1939,0.99875
1940,0.97875
1942,0.51
1943,0.02625
1945,0.4225
1946,0.37125
1948,0.89625
1949,0.68625
1952,0.91125
1953,0.385
1955,0.88125
1959,0.2
1963,0.495
1965,0.02
1967,0.99375
1968,0.25875
1969,0.31875
1970,0.89
1973,0.2975
1977,0.10125
1978,0.74375
1979,0.0325
1988,0.99875
1991,0.9825
1994,0.05875
1996,0.19125
1997,0.01625
1998,0.04625
2000,0.24375
2002,0.005
2004,0.93
2007,0.90625
2008,0.825
2010,0.22
2011,0.995
2012,0.09875
2015,0.05
2018,0.04375
2019,0.2425
2023,0.98125
2024,0.78625
2026,0.975
2028,0.275
2029,0.95375
2031,0.9725
2033,0.9375
2034,0.02125
2037,0.99875
2038,0.99375
2039,0.0525
2040,0.27125
2042,0.8925
2045,0.965
2048,0.4025
2049,0.9525
2050,0.15625
2057,0.9875
2061,0.88875
2063,0.2825
2067,0.145
2069,0.0875
2070,0.9925
2072,0.99375
2073,0.03875
2075,0.87875
2076,0.98
2081,0.9825
2082,0.32125
2084,0.1425
2085,0.58875
2086,1
2088,0.985
2092,0.355
2093,0.0325
2094,0.26875
2096,0.74875
2102,0.935
2103,1
2104,0.965
2108,0.995
2109,0.0475
2111,0.97875
2113,0.0875
2116,0.07
2117,0.65875
2118,0.2075
2119,0.82625
2120,0.255
2121,0.37125
2124,0.55375
2125,0.91125
2126,0.0325
2127,1
2131,0.07875
2133,0.045
2134,0.09375
2136,0.81375
2137,0.34375
2139,0.97125
2144,0.05875
2145,0.26125
2146,0.3525
2149,0.00875
2150,0.04
2151,0.11
2152,0.365
2153,0.21625
2157,0.02625
2158,0.89375
2159,0.07625
2161,0.28375
2163,0.13625
2166,0.21875
2169,0.1675
2171,0.99625
2177,0.42
2179,0.48375
2182,0.09875
2184,0.99875
2185,0.97625
2186,0.0575
2187,0.07875
2188,0.09875
2189,0.23125
2190,1
2194,0.115
2195,0.89875
2196,0.145
2198,0.5
2199,0.2125
2200,0.02375
2201,0.03875
2203,0.5275
2208,0.905
2209,0.1375
2210,0.08625
2211,0.3025
2213,0.00875
2214,0.07
2215,0.9975
2216,0.09625
2218,0.07
2222,0.91125
2224,0.08375
2229,0.01
2230,0.5325
2234,0.2725
2235,0.9525
2237,0.95
2239,0.18625
2241,0.00875
2242,0.2375
2243,0.83
2244,0.23875
2245,0.02375
2248,0.0675
2251,0.04375
2253,0.9975
2254,0.0325
2257,0.17625
2261,0.10375
2262,0.85375
2266,0.2675
2269,0.12
2275,0.09625
2278,0.83625
2279,0.145
2283,0.0125
2284,0.425
2285,0.06875
2286,0.09125
2287,0.3225
2289,1
2290,0.99625
2291,1
2293,0.985
2300,0.21875
2301,0.51625
2302,0.0725
2303,0.06
2304,0.2075
2305,0.1725
2306,0.9875
2307,0.99875
2308,0.9975
2311,0.9875
2313,0.965
2315,0.01125
2316,0.99125
2318,0.9975
2322,0.005
2323,0.88875
2325,0.11375
2327,0.9725
2328,0.5
2329,0.9825
2330,0.03625
2332,0.1925
2333,0.09125
2334,0.2175
2337,0.67375
2338,0.7525
2341,0.36625
2344,0.9725
2345,0.0325
2347,0.03125
2348,0.07375
2349,0.285
2350,0.04125
2351,0.43
2358,0.065
2359,0.925
2361,0.87625
2363,0.03125
2364,0.045
2366,0.005
2369,0.27125
2370,0.06
2373,0.50625
2375,0.04
2377,0.98625
2384,1
2385,0.1025
2386,0.09125
2387,0.07375
2388,0.0475
2392,0.9325
2393,0.99375
2394,1
2395,0.045
2396,0.9525
2397,0.91625
2400,1
2401,0.0425
2403,0.09625
2407,0.73125
2408,0.95625
2410,0.97875
2414,0.99875
2416,1
2421,0.23875
2422,0.9725
2423,0.99375
2425,0.94875
2430,0.35375
2433,0.015
2434,0.18875
2437,0.6275
2438,0.95
2439,0.95875
2440,0.99125
2442,0.195
2444,0.13375
2449,0.84
2456,0.88375
2458,0.08375
2462,0.83
2463,0.03125
2464,0.00625
2465,0.335
2466,0.0225
2470,1
2476,0.90375
2478,0.9075
2482,0.99875
2483,0.86
2484,0.9975
2487,0.07625
2488,0.895
2493,0.0125
2494,0.01
2495,0.58
2499,0.97
2501,0.1975
2503,0.04125
2504,0.88625
2507,0.8525
2509,0.5825
2511,0.99625
2512,0.37125
2515,0.21625
2516,0.0575
2517,0.85875
2521,1
2525,0.10125
2527,0.3925
2528,0.6675
2529,0.015
2530,0.0175
2531,0.99625
2533,0.1225
2537,0.9825
2538,0.89375
2539,0.20625
2541,0.04625
2542,1
2543,0.0975
2544,0.05625
2545,0.51
2546,0.0425
2548,0.96875
2549,0.1
2555,0.16
2556,0.0475
2558,0.0775
2561,0.99125
2563,0.99625
2566,0.12125
2567,0.9925
2572,0.02375
2573,0.13375
2574,0.97625
2578,0.9275
2580,0.09
2581,0.14125
2582,0.76625
2586,0.15
2588,0.14125
2589,0.055
2591,0.93875
2594,0.71375
2595,0.1325
2596,0.8525
2597,0.06375
2599,0.0325
2600,0.97875
2601,0.16125
2611,0.2725
2613,0.975
2614,0.25
2615,0.97875
2616,1
2617,1
2618,0.02625
2619,0.34
2626,0.0525
2630,0.99875
2632,0.0075
2636,0.03125
2639,0.51375
2642,0.035
2644,1
2647,0.985
2648,1
2649,0.4525
2651,0.93375
2652,0.91125
2656,0.99625
2658,0.09625
2664,0.06875
2667,0.05625
2669,0.05875
2670,0.345
2671,0.99875
2672,1
2673,0.23875
2678,0.00125
2679,0.1475
2682,0.2475
2684,0.01875
2685,0.975
2687,0.02375
2689,0.015
2700,0.86125
2701,0.985
2702,0.06375
2704,0.87875
2707,0.03125
2710,0.07
2713,1
2715,0.1675
2716,0.17625
2724,0.01375
2726,0.92625
2727,0.845
2728,0.08625
2730,0.1525
2731,0.08625
2733,0.90875
2736,0.9725
2737,0.43375
2739,0.2025
2740,0.66625
2741,0.13875
2745,0.0375
2747,0.99875
2749,0.05
2751,0.03375
2752,0.035
2759,0.9975
2760,0.24
2764,0.56875
2766,0.935
2769,0.20125
2772,0.0525
2773,0.16
2774,0.72375
2776,0.0025
2779,0.905
2782,1
2783,0.97875
2788,0.345
2789,0.04375
2791,0.9375
2793,0.0475
2794,0.24125
2796,0.61
2801,0.1
2803,0.47125
2804,0.01875
2805,0.9925
2806,0.995
2808,0.27875
2809,0.99375
2812,0.3625
2814,0.275
2815,0.11
2816,0.39
2817,1
2819,0.9975
2821,0.99875
2822,0.11
2825,0.06625
2827,0.345
2829,0.92875
2830,0
2831,0.185
2833,0.375
2838,0.1375
2839,0.60625
2843,0.055
2845,0.85
2849,0.0475
2850,0.12125
2852,0.1
2859,0.795
2861,0.2525
2862,0.0825
2863,0.125
2865,0.885
2866,0.98
2867,0.70875
2869,0.05
2871,0.27125
2872,0.99625
2873,1
2874,0.03875
2876,0.82625
2877,0.125
2880,0.9875
2881,0.94125
2882,0.8
2885,0.01375
2886,0.03875
2888,0.03
2889,0.155
2891,0.3575
2892,0
2893,1
2897,0.6325
2898,0.52875
2899,0.88
2901,0.57625
2903,0.98625
2904,0.05875
2905,0.1075
2906,0.2525
2908,0.0125
2910,0.99375
2913,0.08625
2914,0.21625
2915,0.27375
2917,0.015
2918,0.1375
2919,1
2920,0.7425
2921,0.05375
2922,0.995
2925,0.955
2926,0.05
2927,0.93125
2928,0.9725
2929,0.22875
2930,0.09625
2936,0.075
2944,0.345
2949,0.1025
2950,0.03375
2951,0.0275
2952,0.02625
2955,0.98625
2957,0.00875
2959,0.0325
2960,0.9425
2961,0.01125
2963,0.86625
2966,0.23875
2967,0.98
2968,0.105
2969,0.00625
2970,0.10625
2972,0.11375
2973,0.0775
2974,0.07875
2975,0.995
2976,0.01375
2980,0.06875
2983,0.99875
2984,0.99875
2986,0.03625
2988,0.16
2989,0.06
2990,0.14375
2991,0.03375
2994,0.95125
2995,0.0525
2997,0.1625
3000,0.79625
3001,0.06
3002,0.18375
3003,0.10125
3005,0.0125
3007,0.01
3008,0.095
3009,0.89625
3011,0.02875
3012,0.995
3015,0.96875
3017,0.135
3019,0.1325
3022,0.9375
3025,0.32875
3027,0.2275
3028,0.04625
3030,0.865
3031,0.07875
3033,0.005
3035,0.0675
3036,0.10625
3037,0.27125
3039,0.44875
3041,0.99875
3046,0.8525
3047,0.02
3048,0.555
3050,0.6375
3051,0.0775
3053,0.01125
3055,0.995
3056,0.8025
3058,0.0275
3060,0.9975
3062,0.2875
3063,0.9575
3064,0.99625
3065,0.99875
3067,0.99625
3069,0.99625
3070,0.99625
3072,0.9575
3073,0.04125
3074,0.345
3079,0.945
3080,0.9975
3083,0.93
3084,0.035
3089,0.93875
3093,0.07125
3094,0.99875
3096,0.78125
3098,0.03875
3100,0.15625
3101,0.2075
3102,0.19875
3104,0.15625
3105,0.0575
3106,1
3109,0.025
3110,0.01
3111,0.0325
3113,0.9975
3115,0.92875
3116,0.8925
3120,0.12875
3122,0.94125
3124,1
3128,0.92125
3129,0.15125
3130,0.1075
3132,0.09625
3133,0.05625
3135,0.10125
3138,0.0375
3139,0.2
3140,1
3143,0.49875
3146,0.99875
3148,0.99125
3149,0.99875
3150,0.985
3152,0.98375
3153,0.08125
3154,0.93875
3155,0.965
3159,0.04
3162,0.1775
3163,1
3164,0.025
3166,0.215
3167,0.99625
3168,0.21625
3171,0.915
3172,0.6025
3173,0.9125
3177,0.98375
3181,0.98125
3183,1
3185,0.99625
3186,0.21
3190,0.10375
3192,0.1875
3193,0.8875
3194,0.50375
3195,0.03125
3197,0.2725
3200,0.98875
3201,0.81
3206,0.41125
3207,0.0525
3208,0.58125
3210,0.99875
3211,0.99125
3214,0.02625
3216,0.215
3217,0.0375
3218,0.9925
3219,0.01375
3223,0.95375
3224,0.1625
3227,0.995
3229,0.2375
3230,0.05625
3231,0.29375
3232,0.8625
3234,1
3241,0.03375
3242,0.965
3244,0.98375
3246,0.0775
3248,0.075
3249,0.7575
3250,0.345
3252,0.1
3253,0.63625
3254,0.2375
3255,0.23
3257,0.79375
3260,0.97375
3264,0.2325
3266,0.0075
3267,0.0675
3268,0.15875
3270,0.1125
3271,0.0875
3274,0.255
3275,0.38
3276,0.95375
3278,0.60375
3282,0.27125
3284,0.0725
3287,0.08
3288,0.2225
3289,0.89375
3291,0.995
3292,0.175
3293,0.94125
3294,0.76625
3296,0.0375
3298,0.015
3302,0.27125
3303,0.0975
3304,0.87625
3306,0.99375
3307,1
3309,1
3310,0.97375
3311,0.0175
3312,0.9375
3315,0.01125
3316,0.18375
3320,1
3322,0.045
3324,0.06375
3325,0.9775
3326,0.01625
3329,0.12125
3331,0.0425
3332,0.98375
3334,0.295
3336,0.04375
3337,0.94125
3339,0.99875
3340,0.99625
3341,0.1225
3345,0.0475
3348,0.05875
3350,0.9875
3352,0.99875
3354,0.9975
3355,0.04625
3356,0.3225
3357,0.145
3360,0.2075
3361,0.22125
3362,0.0125
3363,0.97375
3364,0.15
3365,0.05125
3366,0.05625
3367,0.19375
3372,0.10375
3374,0.8575
3375,0.055
3376,0.8975
3377,0.92125
3378,0.1125
3380,0.97625
3381,0.995
3382,0.0725
3385,0.9025
3386,0.69875
3389,0.99875
3390,0.185
3391,0.965
3393,0.63625
3394,0.1275
3401,0.98
3403,0.2175
3404,0.60125
3406,0.27625
3407,0.78625
3410,0.05125
3411,0.96125
3414,0.07375
3416,0.94125
3418,0.345
3419,0.0675
3421,0.99875
3422,0.05375
3423,0.345
3424,0.9875
3426,1
3427,0.87625
3429,0.95625
3431,0.035
3433,0.005
3435,0.155
3436,0.97375
3437,1
3438,0.88625
3442,1
3444,0.99
3447,0.98125
3450,0.0075
3451,0.265
3454,0.0325
3455,0.345
3456,0.17625
3459,0.57625
3460,0.0975
3461,0.72625
3463,0.05875
3465,0.0925
3468,0.3775
3469,0.2725
3470,0.06625
3472,0.73
3473,0.90875
3475,0.27125
3476,0.805
3478,0.11625
3479,0.73
3481,0.99875
3483,0.985
3484,0.26625
3485,0.05625
3488,0.29375
3489,0.1575
3490,0.20625
3494,0.28875
3498,0.11125
3501,1
3503,0.87
3506,0.90625
3507,0.0475
3509,0.99875
3510,0.1375
3511,0.055
3512,0.09375
3514,0.01125
3517,0.1425
3519,0.015
3521,0.65375
3522,0.82375
3524,0.9825
3526,0.16375
3527,0.03125
3529,0.015
3534,0.86
3536,0.10125
3539,0.13125
3540,0.45625
3541,0.1325
3542,0.92625
3543,0.065
3544,0.285
3545,0.42
3547,0.04125
3548,0.915
3549,0.9975
3553,0.065
3555,0.02625
3556,0.98875
3557,0.08
3558,0.295
3564,0.1975
3565,0.00625
3566,0.5025
3568,0.0425
3569,0.31875
3571,0.0175
3574,0.055
3576,0.01625
3579,0.355
3582,0.99625
3583,1
3585,0.9675
3586,0.19125
3588,0.04625
3589,0.6975
3590,0.12125
3591,0.395
3593,0.89375
3594,0.99375
3596,0.85375
3597,0.92
3598,0.14875
3600,0.09125
3601,0.91
3602,0.975
3603,0.64125
3606,0.6525
3610,0.2125
3611,0.06875
3612,1
3614,0.13
3617,0.255
3618,0.03875
3619,0.8125
3621,0.3125
3622,0.6625
3624,0.07625
3627,0.345
3628,0.0475
3634,0.9925
3637,0.1225
3638,0.14875
3643,1
3644,0.04875
3646,0.99875
3648,0.94625
3651,0.0425
3652,0.4275
3654,0.09875
3656,0.07375
3658,0.99375
3659,1
3661,0.08375
3663,0.025
3664,0.02625
3665,0.08375
3668,0.0575
3669,0.06375
3670,0.3375
3671,0.01375
3673,0.19
3674,0.0775
3676,1
3678,0.91875
3679,0.65125
3683,0.04125
3684,0.14375
3685,0.6925
3687,0.82375
3693,0.19875
3696,0.25625
3698,0.9175
3700,0.26
3702,0.045
3706,0.90125
3707,0.73625
3716,0.03875
3720,0.06125
3721,0.91125
3723,0.89625
3725,0.14125
3726,0.10125
3734,0.0225
3735,0.05875
3736,0.96125
3737,0.93125
3739,0.0725
3740,0.9875
3743,0.27125
3746,0.4925
3749,0.93
3754,0.92125
3756,0.265
3757,0.40875
3759,0.83125
3762,1
3763,0.0075
3766,0.085
3769,0.995
3770,0.94125
3776,0.0375
3777,0.87875
3778,0.2325
3781,0.0575
3783,0.97125
3787,0.15625
3788,1
3791,0.7475
3792,0.08
3793,0.89375
3794,0.035
3795,0.9975
3797,0.24375
3800,0.13125
3802,0.9325
3804,1
3805,0.85875
